
Number of cells:,,,عدد الخلايا:
Number of colors:,Nombre de couleurs :,,عدد الألوان:
Number of pieces going across,Nombre de pièces se recouvrant,Anzahl der Teile in horizontaler Richtung,عدد القطع التي ستعبر
Number of pieces going down,Nombre de pièces descendantes,Anzahl der Teile in vertikaler Richtung,عدد القطع التي ستهبط
Number of unique colors: %d,,,عدد الألوان الفريدة: %d
Numbering,Numérotation,Nummerierung,الأعداد
Offset:,Décalage :,,الإزاحة:
Opacity:,Opacité :,Deckkraft:,التعتيم:
Options,Options,Einstellungen,خيارات
Orientation,Orientation,,الاتجاه
Others,Autres,Andere,أخرى
Output LPI:,,,إخراج SPI:
Overlap:,Superposition :,,تراكب:
Overlay,Superposition,Überlagern,تغطية
Oversample:,,,أنموذج فوق العادة:
Object Details,Détails objet,Objektdetails,تفاصيل الكائن
Object X position in XYZ space,Position X de l’objet en espace XYZ,,موقع X للكائن في الفضاء XYZ
Object Y position in XYZ space,Position Y de l’objet en espace XYZ,,موقع Y للكائن في الفضاء XYZ
Object Z position in XYZ space,Position Z de l’objet en espace XYZ,,موقع Z للكائن في الفضاء XYZ
Offset:,Décalage :,,الإزاحة:
Offset all vectors with a given angle,Décale tous les vecteurs d’un certain angle,Alle Vektoren mit diesem Winkel versetzen,إزاحة جميع المتجهات بزاوية معينة
Offset:,Décalage :,Versatz:,الإزاحة:
Oil painting,,,التلوين الزيتي
Oilify...,,,تزييت...
Oilify,,,تزييت
Omit hidden layers and layers with zero opacity,,,استبعد الطبقات المخفية والشفافة تماما
On edges:,Sur les côtés :,,على الحواف:
On film:,Sur le film :,Auf dem Film:,على شرط مصور:
One frame per layer (replace),Une image par calque (remplacer),Ein Einzelbild pro Ebene (Ersetzen),مشهد واحد في الطبقة (استبدال)
Only one unique color,,,لون وحيد فقط
Opacity:,Opacité :,,التعتيم:
Optimal estimation,Estimation optimale,,التقدير الأمثل
Options,Options,Einstellungen,خيارات
Opacity:,Opacité :,Deckkraft:,التعتيم:
Open,Ouvrir,Öffnen,فتح
Open File,Ouvrir le fichier,Datei öffnen,فتح ملف
Open IFS Fractal file,Ouvrir un fichier Fractales IFS,IFS-Fraktal-Datei öffnen,فتح ملف جزيئيات IFS
Open as,Ouvrir comme,Öffnen als,افتح ك‍
Open failed,L’ouverture a échoué,Öffnen fehlgeschlagen,فشل الفتح
OpenEXR image,Image OpenEXR,OpenEXR-Bild,فتح ملف
Opening '%s',Ouverture de « %s »,»%s« wird geöffnet,جاري فتح '%s'
Opening '%s' (frame %d),Ouverture de « %s » (image vidéo %d),»%s« (Einzelbild %d) wird geöffnet,الافتتاح '%s' (المشهد %d)
Opening thumbnail for '%s',Ouverture de la vignette pour « %s »,Vorschau von »%s« wird geöffnet,جاري فتح الصورة المصغرة لـ '%s'
Opens up the Orientation Map Editor,Ouvre l’éditeur de carte d’orientation,Öffnet den Ausrichtungs-Map-Editor,فتح محرر تعيين الاتجاه
Opens up the Size Map Editor,Ouvre l’éditeur de carte de taille,Öffnet den Größen-Map-Editor,فتح محرر تعيين الحجم
Optimize (for GIF),Optimiser (pour GIF),Optimieren (für GIF),تحسين (للـ GIF)
Optimizing animation,Optimisation de l’animation,Animation wird optimiert,تحسين الصور المتحركة
Options,Options,Einstellungen,خيارات
Orientation,Orientation,Ausrichtung,الاتجاه:
Origin:,Origine :,,الأصل:
Orientation,Orientation,,الاتجاه
Orientation Map Editor,Éditeur de carte d’orientation,Ausrichtungs-Map-Editor,محرر تعيين الاتجاهات
Orientation:,Orientation :,Ausrichtung:,الاتجاه:
Original intensity,,,الشدة الأصلية
Original:,,,الأصلي:
Other,Autre,Andere,أخرى
Output,Sortie,Ausgabe,الخرج
Output levels:,Niveaux de sortie :,Ausgabewerte:,مستويات الإخراج:
Outside Type,,,النوع الخارجي
Overlay,Superposition,Überlagern,تغطية
P(ower factor):,P (facteur de Puissance) :,Exponenten-Faktor (P):,معامل القوة (P):
PBM image,Image PBM,PBM-Bild,صورة PBM
PDF document,,,مستند PDF
PFM image,Image PFM,PFM-Bild,صورة PNM
PGM image,Image PGM,PGM-Bild,صورة PGM
PNG,PNG,PNG,PNG
PNG + delta PNG,PNG + delta PNG,PNG + delta PNG,PNG + دلتا PNG
PNG compression level:,,,مستوى ضغط PNG:
PNG image,Image PNG,PNG-Bild,صورة PNG
PNM,,PNM,PNM
PNM Image,Image PNM,PNM-Bild,صورة PNM
PNM image,Image PNM,PNM-Bild,صورة PNM
PPM image,Image PPM,PPM-Bild,صورة PPM
PS Diamond,,,ماسة PS
PS Square (Euclidean Dot),,,مربع PS (النقط الإقليدية)
PSP,,,PSP
Paper,Papier,Papier,ورق
Preview,Aperçu,,معاينة
Page %d,Page %d,Seite %d,الصفحة %d
Page Curl,Coin de page,Seite einrollen,لف الصفحة
Page Setup,,,إعداد الصفحة
Pagecurl Effect,Effet de coin de page,Einrolleffekt,تأثير لف الصفحة
"Pages to load (e.g.: 1-4 or 1,3,5-7)","Pages à charger (par ex. : 1-4 ou 1,3,5-7)","Zu ladende Seiten (z.B. 1-4 oder 1,3,5-7)","الصفحات التي ينبغي تحميلها (نحو: 4-1 أو 7-1,3,5)"
Pages:,Pages :,Seiten:,الصفحات
Paint Shop Pro image,Image Paint Shop Pro,Paint-Shop-Pro-Bild,صورة Paint Shop Pro
Paint edges,Peindre les bords,Kanten zeichnen,تلوين الحواف
Paint mode:,Mode de dessin :,Malmodus:,نمط التلوين:
Painting,Peinture,Zeichnen,تلوين
Palette File:,Fichier de palettes :,,ملف اللوحة
Palette,Palette,Palette,اللوحة
Palette Map,Application de palette,Auf Palette,خريطة لوحة الألوان
Parameter k:,Paramètre k :,Parameter k:,الوسيط k:
Parameters,Paramètres,Parameter,الوسائط
Parameters were saved to '%s',Les paramètres ont été enregistrés dans « %s »,Parameter wurden in »%s« gespeichert,تم حفظ الوسائط في '%s'
"Parse error in '%s':
%s","Erreur d’analyse dans « %s » :
%s","Einlesefehler in »%s«:
%s","خطأ تحليل في '%s':
%s"
Paste,Coller,Einfügen,لصق
Pattern,Motif,Muster,نمط
Pattern fill,Remplir avec le motif,Muster,تعبئة النموذج
Percent black:,,,نسبة الأسود المئوية:
Percent white:,,,نسبة الأبيض المئوية:
Performs various artistic operations,Exécute diverses opérations artistiques,Verschiedene künstlerische Aktionen durchführen,تأدية عمليات فنية متعددة
Phase shift:,,,إزاحة الطور:
Phong,Ombrage de Phong,Phong,فونغ
Photocopy,,,آلة النسخ
Photoshop image,Image Photoshop,Photoshop-Bild,صورة فوتوشوب
Pixel value scaling,Mise à l’échelle des valeurs de pixels,,مقياس قيمة البكسل
Pixels,Pixels,,بكسلات
Pixels in the foreground color will appear black in all output images.  This can be used for things like crop marks that have to show up on all channels.,Les pixels de la couleur d’arrière-plan vont apparaître noirs dans toutes les images. Ceci peut être utilisé pour des marques de découpe qui doivent rester visibles sur tous les canaux.,,البكسلات في لون الأرضية ستظهر سوداء في كل خرج صورة. يمكن أن يُستخدم هذا كعلامات اقتطاع يجب أن تظهر على جميع القنوات.
Placement,Placement,Platzierung,التموضع
Place strokes randomly around the image,Dispose les tracés aléatoirement sur l’image,Platziert Pinselstriche zufällig im Bild,وضع ضربات الفرشاة عشوائيًا في أرجاء الصورة
Placement,Positionnement,Platzierung,التموضع
Planar (RRR... GGG... BBB...),,,"مخطط (RRR,GGG,BBB)"
Planar RGB,RVB Planar,,RGB مخطط
Plane,Plan,Ebene,مسطح
Playback speed,,Wiedergabegeschwindigkeit,سرعة التشغيل
Please fill in all text fields.,Veuillez remplir tous les champs de texte.,Bitte füllen Sie alle Textfelder aus.,الرجاء ملء جميع حقول النص.
Please install the additional help package or use the online user manual at http://docs.gimp.org/.,,,رجاءً قم بتنصيب حزمة المساعدة الإضافية أو استخدم دليل المستخدم على الخط في http://docs.gimp.org/.
Plot a Graph of the Settings,Tracer un graphe des paramètres,Den Graphen mit diesen Einstellungen zeichnen,رسم مخطط عن الإعدادات
Plug-In Browser,,,مستعرض الملحقات
Plural,Pluriel,,جمع
Point,Point,Punkt,نقطة
Point light,Lumière ponctuelle,,إضاءة النقطة
Polar,Polaire,Polar,قطبي
Polar grid radius interval:,Intervalle de rayon de la grille polaire :,Radiusintervall des Polarkoordinatensystems:,مجال نصف قطر الشبكة القطبية:
Polar grid sectors desired:,Secteurs souhaités pour la grille polaire :,Gewünschte Abschnitte des Polarkoordinatensystems:,قطاعات الشبكة القطبية المطلوبة:
Polygon,Polygone,Polygon,مضلع
Portable Document Format,PDF (Portable Document Format),Portable-Document-Format,صيغة المستندات المحمولة (PDF)
Position,Position,Position,الموقع
Position X:,Position X :,Position X:,موقع س:
Position Y:,Position Y :,Position Y:,موقع ص:
Position Z:,Position Z :,Position Z:,موقع ع:
PostScript,PostScript,PostScript,بوستسكربت
PostScript document,Document PostScript,PostScript-Dokument,مستند بوست سكربت (PS)
PostScript save cannot handle images with alpha channels,,,بوست سكربت لا يمكنه التعامل مع الصور ذات قنوات ألفا
Power,Puissance,Potenz,أبطأ
Preview,Aperçu,Vorschau,المعاينة
Preferences,Préférences,Einstellungen,تفضيلات
Premature end of file.,Fin de fichier prématurée.,Unerwartetes Ende der Datei.,وُجهت نهاية ملف سابقة لأوانها.
Preserve the original image as a background,Préserve l’image originale comme arrière-plan,Das ursprüngliche Bild als Hintergrund beibehalten,المحافظة على الصورة الأصلية كخلفية
Preview,Aperçu,Vorschau,معاينة
Preview Size,,,حجم المعاينة
Preview size:,Taille de l’aperçu :,,حجم المعاينة:
Preview a GIMP layer-based animation,,Vorschau für eine GIMP-Ebenenbasierte Animation,معاينة صور متحركة طبقية الأساس لجمب
Print the image,Imprime l’image,Das Bild ausdrucken,طباعة الصورة
Printing,Impression,Drucken,جاري الطباعة
Probability gradient:,Dégradé de probabilité :,Wahrscheinlichkeitsverlauf:,تدرّج الرجحان:
Procedure Browser,Navigateur de procédures,Prozeduren-Browser,مستعرض الإجراءات
Procedure Browser,Navigateur de procédures,Prozeduren-Browser,مستعرض الإجراءات
Produce a lense flare effect using gradients,Produit un effet d’éblouissement en utilisant des dégradés,Erstellt einen Linsenreflexeffekt unter Verwendung von Verläufen,إنتاج تأثير وهج عدسات باستخدام التدرجات
Properties,Propriétés,Eigenschaften,خصائص
Qbist,Qbiste,Qbist,Qbist
"R, G, B (normal)","R, V, B (normal)","R, G, B (normal)","R, G, B (عادي)"
RGB,RVB,RGB,RGB
RGB Alpha,Alpha RVB,,RGB ألفا
RGB Save Type,,,نوع حفظ RGB
RGBA,RVBA,RGBA,RGBA
RLE,RLE,,RLE
RLE compression,Compression RLE,RLE-Kompression,ضغط RLE
Radius 2:,,,نصف القطر 2:
Radius:,Rayon :,,نصف القطر:
Rearrange Colormap...,Réorganiser la palette des couleurs…,Farbtabelle umsortieren …,إعادة ترتيب خريطة الألوان...
Recompose,Recomposer,Wieder zusammenfügen,إعادة تشكيل
Recursive,Récursif,,معاودة
Red,,,أحمر
Redraw preview,Redessiner l’aperçu,Vorschau neu zeichnen,معاينة إعادة الرسم
Radial,Radial,Radial,نصف قطري
Radial gradient:,Dégradé radial :,Strahlenförmiger Farbverlauf:,التدرج نصف القطري:
Radius,Rayon,Radius,نصف القطر
Radius:,Rayon :,Radius:,نصف القطر:
Raise selected object,Monter l’objet sélectionné,Ausgewähltes Objekt anheben,رفع الكائن المحدد
Raise selected object to top,Monter l’objet sélectionné tout en haut,Ausgewähltes Objekt in den Vordergrund heben,رفع الكائن المحدد إلى الأعلى
Random saturation:,Saturation aléatoire :,,إشباع عشوائي:
Random,Aléatoire,Zufällig,عشوائي
Random Seed,Germe aléatoire,Zufällige Anfangszahl,بذرة عشوائية
Random seed:,Germe aléatoire :,Anfangswert für Zufallszahlen:,بذرة عشوائية:
Random shared,"Aléatoire, partagé","Zufällig, gemeinsam",عشوائي متشارك
"Random, ch. independent","Aléatoire, indépendant","Zufällig, kanalunabhängig",عشوائي، مستقل القناة
Randomly,Aléatoire,Zufällig,عشوائيًا
Randoms from seed,Aléatoires depuis un germe,Zufallszahlen aus Anfangszahl,عشوائي من البذرة
Randoms from seed (shared),Aléatoires depuis un germe (partagé),Zufallszahlen aus Anfangszahl (gemeinsam),عشوائية من البذرة (متشاركة)
Range high:,Borne sup :,Obere Grenze:,أعلى المجال:
Range low:,Borne inf :,Untere Grenze:,أدنى المجال:
Ranks:,Rangs :,Ränge:,المراتب:
Raw,,Rohdaten,خام
Raw Image,,,صورة خام
Raw image data,Données d’image Raw,Rohdaten des Bildes,بيانات الصورة الخام
Rays Paint Options,Options de dessin des rayons,Maloptionen für Strahlen,خيارات تلوين الأشعة
Recenter,Recentrer,,إعادة تمركز
Reads the selected Preset into memory,Charge en mémoire le préréglage choisi,Die ausgewählten Voreinstellungen aus der angegebenen Datei laden,قراءة الإعداد الحالي إلى الذاكرة
Realtime preview,,,معاينة فورية
Rearrange Colormap,Réorganisation de la palette des couleurs,,إعادة ترتيب خريطة الألوان
Rearrange the colormap,Réorganise la palette des couleurs,Farbtabelle umsortieren,إعادة ترتيب خريطة الألوان
Rearranging the colormap,Réorganisation de la palette des couleurs,Farbtabelle wird umsortiert,إعادة ترتيب خريطة الألوان
Recolor the image using colors from the active gradient,Recolore l’image en utilisant les couleurs du dégradé actif,Das Bild unter Verwendung der Farben des aktiven Verlaufs neu färben,إعادة تلوين الصورة باستخدام الألوان من التدرج النشط
Recolor the image using colors from the active palette,Recolore l’image en utilisant les couleurs de la palette active,Das Bild unter Verwendung der Farben der aktiven Palette neu färben,إعادة تلوين الصورة باستخدام الألوان من لوحة الألوان
Recompose an image that was previously decomposed,Recompose une image précédemment décomposée,Ein zuvor zerlegtes Bild wieder zusammensetzen,إعادة تشكيل صورة تم تجزئتها مسبقًا
Recompute Center,Recalculer le centre,Mitte neu berechnen,إعادة حساب المركز
Recompute preview image,Recalculer l’aperçu,Die Vorschau neu berechnen,إعادة حساب معاينة الصورة
Rectangle,Rectangle,Rechteck,مستطيل
Red,Rouge,Rot,أحمر
Red:,Rouge :,,أحمر:
Redo,Rétablir,Wiederholen,إلغاء التراجع
Redo last zoom change,Rétablit le zoom précédent,Die letzte Änderung an der Vergrößerung wiederholen,إعادة آخر تغيير للتحجيم
Reduce Luminance,Réduire la luminance,,تقليص الإضاءة
Reduce Saturation,Réduire la saturation,,تقليص الإشباع
Reduce file size where combining layers is possible,Réduit la taille du fichier lorsqu’il est possible de combiner les calques,"Dateigröße reduzieren, soweit eine Kombination von Ebenen möglich ist",تقليص حجم الملف حيث بالإمكان دمج الطبقات
"Reduce image to pure red, green, and blue",,,تقليص ألوان الصورة إلى الأحمر والأخضر والأزرق الأنقياء
Reflectivity,Pouvoir réfléchissant,Reflexivität,الانعكاس
Refresh the Preview window,Actualiser la fenêtre d’aperçu,Das Vorschaufenster auffrischen,إنعاش نافذة المعاينة
Region selected for filter is empty,La région sélectionnée pour le filtre est vide,Der für den Filter ausgewählte Bereich ist leer,المنطقة المحددة للتصفية فارغة
Region selected for filter is empty.,La région sélectionnée pour le filtre est vide.,Der für den Filter ausgewählte Bereich ist leer.,المنطقة المحددة للمصفي فارغة.
Region selected for plug-in is empty,La région sélectionnée pour le greffon est vide,Der für das Plugin ausgewählte Bereich ist leer,المنطقة المحددة للملحقات فارغة
Regular Polygon Number of Sides,Polygone régulier : nombre de côtés,Seitenanzahl des regulären Polygons,عدد جوانب المضلع العادي
Relative link,Lien relatif,Relativer Link,الرابط النسبي
Relative probability:,Probabilité relative :,Relative Wahrscheinlichkeit:,الرجحان النسبي:
Released under the GNU General Public License,Distribué sous les termes de la Licence Publique Générale GNU,Veröffentlicht unter der »GNU General Public License«,مرخص تحت رخصة جنو العمومية الحرة (GPL)
Relief:,Relief :,Relief:,النجدة:
Reload current page,Recharge la page actuelle,Diese Seite erneut laden,أعِد تحميل الصفحة الحاليّة
Reload the image,,Bild neu laden,تدوير الصورة؟
Remap colorized,Appliquer à nouveau le colorié,Einfärben,إعادة التعيين ملونة
Remove optimization to make editing easier,Supprime l’optimisation pour rendre l’édition plus facile,"Optimierung entfernen, um das Bearbeiten zu erleichtern",إزالة الاستثمال لجعل التحرير أسهل
Remove speckle noise from the image,Supprime les bruits parasites de l’image,Flecken und Rauschen entfernen,إزالة الضجيج المبرقش من الصورة
Remove the selected pages,Enlever les pages sélectionnées,Die ausgewählten Seiten löschen,احذف الصفحات المحددة
Remove vertical stripe artifacts from the image,Supprime les traînées verticales sur l’image,Vertikale Artefaktstreifen vom Bild entfernen,إزالة الخربشات المحززة العمودية من الصورة
Removing animation background,Suppression de l’arrière-plan de l’animation,Animationshintergrund wird entfernt,إزالة خلفية الصور التحركة
Render Options,Options de rendu,Render-Einstellungen,خيارات التصيير
Render Scalable Vector Graphics,Rendre un Scalable Vector Graphics,,تصيير رسوميات المتجهات القابلة للتحجيم (SVG)
Render Windows Metafile,Rendre Windows Metafile,,تصيير WMF
Render fractal art,Rendu d’art fractal,Fraktal berechnen,تصيير فن الجزيئيات
Rendered SVG,SVG rendu,Gerendertes SVG,SVG مصيرة
Rendered WMF,Rendu WMF,Gerendertes WMF,WMF مصيرة
Rendering,Interprétation,,جاري التصيير
Rendering IFS (%d/%d),Rendu de Fractales en cours (%d/%d),IFS (%d/%d) wird berechnet,جاري تصيير IFS (%d/%d)
Rendering SVG,Rendu SVG en cours,SVG wird gerendert,تصيير SVG
Rendering fractal,Calcul de la fractale,Fraktal wird berechnet,تصيير الجزيئيات
Rendering sphere,Rendu de la sphère,Kugel wird berechnet,تصيير الكرة
Reparametrize Threshold:,Seuil de reparamétrage :,,عتبة الانحراف:
Replace,Remplacer,Ersetzen,استبدال
Replace all colors with shades of a specified color,,,إبدال جميع الألوان بظلال لون معين
Replacement for undefined pixels,Remplacement pour les pixels indéfinis,Ersatz für undefinierte Pixel,الاستبدالات للبكسلات غير المعرفة
Reread the folder of Presets,Recharge le dossier des préréglages,Den Ordner der Voreinstellungen neu einlesen,إعادة قراءة مجلد الضبط المسبق
Rescan Gradients,,,إعادة مسح التدرجات
Rescan for Fractals,Actualiser la liste de fractales,Fraktale neu einlesen,إعادة المسح للجزيئيات
Reset Order,Réinitialiser l’ordre,Reihenfolge zurücksetzen,إعادة ضبط الترتيب
Reset parameters to default values,Réinitialise les paramètres à leur valeurs par défaut.,,إعادة ضبط الوسائط على القيم الافتراضية
Reset speed,,,إعادة ضبط السرعة
Reset the active curve,Réinitialise la courbe active,Die aktive Kurve zurücksetzen,إعادة ضبط المنحنى النشط
Reset the speed of the animation,,Die Geschwindigkeit der Animation zurücksetzen,إعادة ضبط سرعة التحريكة
Resize area's?,Redimensionner les zones ?,Bereichsmaße ändern?,تغيير حجم المساحة؟
Resolution,,,الاستبانة:
Resolution:,Résolution :,,الاستبانة:
"Resulting Guide Bounds: %d,%d to %d,%d (%d areas)","Limites du guide résultant : %d,%d à %d,%d (%d zones)","Resultierende Hilfslinien-Reichweite: %d,%d bis %d,%d (%d Flächen)","حدود الدليل الناتجة: %d,%d to %d,%d (%d مساحات)"
"Resulting Guide Bounds: 0,0 to 0,0 (0 areas)","Limites du guide résultant : 0,0 à 0,0 (0 zones)","Resultierende Hilfslinien-Reichweite: 0,0 bis 0,0 (0 Flächen)",حدود الدليل الناتجة: 0،0 إلى 0،0 (0 مساحة)
Retinex...,Retinex…,Retinex …,الشبكية العينية...
Retinex,Retinex,Retinex,الشبكية
Retinex Image Enhancement,Amélioration d’image Retinex,Retinex-Farbverstärkung,تحسين صورة الشبكية العينية
Retinex: filtering,Retinex : filtre en cours,Retinex: Filtern,الشبكية العينية: جاري التصفية
Reverse Order,Inverser l’ordre,Reihenfolge umkehren,عكس الترتيب
Revert to the original image,Revenir à l’image originale,Auf das ursprüngliche Bild zurücksetzen,ارتداد إلى الصورة الأصلية
Rewind the animation,,Animation zurückspulen,إرجاع الصور المتحركة إلى الخلف
Right,Droite,Rechts,يمين
Right edge,Bord droit,Rechter Rand,الحافة اليمنى
Right:,Droite :,,اليمين:
Rings,Anneaux,Ringe,الراديان
Ripple,,,تموج
Rippling,,,جاري التمويج
Rotation:,Rotation :,,دوران:
Row:,Ligne :,Zeile:,صف:
Rotate:,Rotation :,,دوران:
Rotate,Tourner,Drehen,تدوير
Rotate / Scale,Tourner / Étirer,,تدوير / تحجيم
Rotate X:,Rotation en X :,X drehen:,تدوير س:
Rotate Y:,Rotation en Y :,Y drehen:,تدوير ص:
Rotate Z:,Rotation en Z :,Z drehen:,تدوير ع:
Rotation,Rotation,Rotation,الدوران
Rotation angle about X axis,Angle de rotation autour de l’axe X,,زاوية الدوران حول محور X
Rotation angle about Y axis,Angle de rotation autour de l’axe Y,,زاوية الدوران حول محور Y
Rotation angle about Z axis,Angle de rotation autour de l’axe Z,,زاوية الدوران حول محور Z
Rotation angle:,Angle de rotation :,,درجة الدوران:
Rotation:,Rotation :,Drehung:,الدوران:
Roughness,,,الخشونة
Round,,,دورة
Rows of,Rangées de,,أسطر من
RunLength Encoded,,,طول التشغيل مرمز
SUN Rasterfile image,Image Raster SUN,SUN-Rasterbild-Datei,صورة ملف SUN تسامتي
SUNRAS,,SUNRAS,SUNRAS
SUNRAS save cannot handle images with alpha channels,,,حفظ ملف SUN التسامتي لا يمكنه التعامل مع الصور ذات قنوات ألفا
"SVG file does not
specify a size!","Le fichier SVG n’indique
aucune taille !",,"ملف SVG لم
يحدد حجمًا!"
SVG image,Image SVG,SVG-Bild,صورة SVG
Save Defaults,,,حفظ القيم الافتراضية
Selector,Sélectionneur,Auswahl,المنتقي
Show Index,,,عرض الشبكة
Sine,,,الجيب:
Smoothing:,,,التنعيم:
Snap,Capturer,Auslösen,لقطة
Strength exp.:,Exp. longueur :,Stärkeexponent:,قوة القوة:
Strength:,Force :,Stärke:,القوة:
Subject:,Objet :,,الموضوع:
Swap,Échanger,Austauschen,تبديل
Save Defaults,,,احفظ القيم المبدئية
Save alpha channel (RGBA/RGB),Sauvegarder le canal alpha (RVBA/RVB),,حفظ قناة ألفا (RGBA/RGB)
Same,Constant,Genauso,مماثل
Sample Colorize,Colorier à partir d’un échantillon,Bild kolorieren,تلوين الأنموذج
Sample density:,Densité d’échantillonnage :,,كثافة الأنموذج:
Sample analyze,Analyse de l’échantillon,Analyse der Quellfarben,تحليل الأنموذج
Sample:,Échantillon :,Quelle:,الأنموذج:
Samples the color from the pixel in the center of the brush,La couleur de dessin est déterminée par le pixel au centre de la brosse,Farbe wird auf den Pixel-Farbwert in der Pinselmitte gesetzt,نمذجة اللون من البكسل في وسط الفرشاة
Saturation,Saturation,Sättigung,الإشباع
Saturation,,,الإشباع
Saturation,Saturation,Sättigung,الإشباع
Saturation (HSL),Saturation (TSL),Sättigung (HSL),الإشباع (HSL)
Saturation Variations,,,تغيرات الإشباع
Save,Enregistrer,Speichern,حفظ
Save Brush,Enregistrer la brosse,Pinsel speichern,حفظ الفرشاة
Save CML Explorer Parameters,Enregistrer les paramètres de la fractale CML,CML-Explorer-Parameter speichern,حفظ وسائط مستكشف CML
Save Current,Enregistrer les réglages actuels,Einstellungen speichern,حفظ الحالي
Save Current...,Enregistrer les actuels…,Aktuelles speichern …,حفظ الحالي...
Save Curve Points to File,Enregistrer les points de la courbe dans un fichier,Kurvenkontrollpunkte in Datei speichern,حفظ نقاط المنحنى من ملف
Save Exif data,,,احفظ بيانات EXIF
Save File,Enregistrer le fichier,Datei speichern,حفظ الملف
Save Flame,Enregistrer « Flammes »,Flamme speichern,حفظ اللهب
Save Fractal Parameters,Enregistrer les paramètres de la fractale,Fraktalparameter speichern,حفظ وسائط الجزيئيات
Save Gfig Drawing,Enregistrer le tracé Gfig,Gfig-Zeichnung speichern,حفظ رسم Gfig
Save IPTC data,,,حفظ بيانات XMP
Save Image Map,Enregistrer le plan de l’image,Imagemap speichern,حفظ خريطة الصورة
Save Lighting Preset,Enregistrer les paramètres d’éclairage,Beleuchtungsvorlage speichern,حفظ ضبط الإضاءة المسبق
Save XMP data,,,حفظ بيانات XMP
Save As...,Enregistrer sous…,,حفظ كـ...
Save Exif data,,,احفظ بيانات EXIF
Save IPTC data,,,حفظ بيانات XMP
Save XMP data,Enregistrer les données XMP,,حفظ بيانات XMP
Save background color,Enregistrer la couleur d’arrière-plan,Hintergrundfarbe speichern,حفظ لون الخلفية
Save resolution,,,حفظ الاستبانة
Save thumbnail,,,احفظ صورة مصغّرة
Save active fractal to file,Enregistre la fractale active dans un fichier.,Aktuelles Fraktal in Datei speichern,حفظ الجزيئية النشطة في ملف
Save as IFS Fractal file,Enregistrer en fichier Fractales IFS,Als IFS-Fraktal-Datei speichern,حفظ كملف جزيئيات IFS
Save as QBE File,Enregistrer sous fichier QBE,Als QBE-Datei speichern,حفظ كملف QBE
Save background color,,,حفظ لون الخلفية
Save color values from transparent pixels,,Farbwerte aus transparenten Pixeln speichern,حفظ قيم الألوان من البكسلات الشفافة
Save color values from transparent pixels,,,حفظ قيم الألوان من البكسلات الشفافة
Save comment,,,حفظ التعليق
Save creation time,Enregistrer la date de création,Erstellungszeit speichern,حفظ وقت الإنشاء
Save creation time,,,حفظ وقت الإنشاء
Save failed,Échec d’enregistrement,Speichern fehlgeschlagen,فشل الحفظ
Save gamma,,,حفظ غاما
Save layer offset,,Ebenenversatz speichern,حفظ إزاحة الطبقة
Save resolution,Enregistrer la résolution,,حفظ الاستبانة
Save the current settings to the specified file,Enregistre les réglages actuels dans le fichier indiqué,Die aktuellen Einstellungen in die angegebenen Datei speichern,حفظ الإعدادات الحالية إلى الملف المحدد
Save the curves to a file,Enregistre les courbes dans un fichier,Die Kurven in eine Datei speichern,حفظ المنحنيات إلى ملف
Save thumbnail,,,احفظ صورة مصغّرة
Save to:,Enregistrer dans :,Speichern unter:,احفظ في:
Saved,Enregistré,Gespeichert,محفوظ
Saving '%s',Enregistrement de « %s »,»%s« wird gespeichert,حفظ '%s'
Sawtooth,,,أسنان المنشار
Scale 1:,Échelle 1 :,,المقياس 1:
Scale 2:,Échelle 2 :,,المقياس 2:
Scale X:,Échelle en X :,X-Skalierung:,تحجيم س:
Scale Y:,Échelle en Y :,Y-Skalierung:,تحجيم ص:
Scale Z:,Échelle en Z :,Z-Skalierung:,تحجيم ع:
Scale division:,Division d’échelle :,,مقياس القسمة:
Scale hue by:,Échelle de la teinte :,Farbton skalieren mit:,تحجيم التدرج حسب:
Scale value by:,Échelle de la luminosité :,Wert skalieren mit:,تحجيم القيمة حسب:
Scale:,Échelle :,Skalierung:,تحجيم:
Screen,Écran,Negativ Multiplizieren,الشاشة
Screenshot,Capture d’écran,Bildschirmfoto,لقطة شاشة
Selection only,,,التحديد فقط
Searching by name,Recherche par nom,Nach Namen suchen,البحث حسب الاسم
Second Flares Paint Options,Options de dessin des reflets secondaires,Maloptionen für Sekundärlichtreflexe,خيارات تلوين الوهج الثانوي
Seconds delay,,,ثانية تأخير
"Seed of Random (only for ""From Seed"" Modes)",Valeur de germe de hasard (uniquement pour les modes « Depuis un germe »),Anfangszahl für Zufallszahlen (nur für »Aus Anfangszahl«-Modi),"بذرة عشوائية (فقط لأنماط ""من بذرة"")"
Seed:,Germe :,Anfangszahl:,البذرة:
Selection in context,,,التحديد في المحتوى
Select,Sélectionner,Auswahl,اختيار
Select All,Tout sélectionner,Alles auswählen,اختيار الكل
Select Color,Sélectionner une couleur,Farbe auswählen,اختيار اللون
Select Film Color,Choisir la couleur du film,,اختر لون الشريط المصور
Select HTML file,Choisir un fichier HTML,HTML-Datei auswählen,اختر ملف HTML
Select Image File,Sélectionner l’image,Bilddatei auswählen,اختيار ملف الصورة
Select Next,Sélectionner le suivant,Nächsten auswählen,اختيار التالي
Select Number Color,Sélectionner la couleur du numéro,,اختر لون الأرقام
Select Palette File,Sélectionner le fichier de palette,,اختر ملف اللوحة
