Play (or play/pause),Lire (ou lire/suspendre),Wiedergabe (bzw. Wiedergabe/Unterbrechen),شغّل (أو شغّل\ألبِث)
Please choose another password.,Veuillez choisir un autre mot de passe.,Bitte wählen Sie ein anderes Passwort.,رجاء اختر كلمة سر أخرى.
Please contact your system administrator for help.,,,من فضلك راجع مدير النظام للمساعدة.
Please make sure that the AccountService is installed and enabled.,,,رجاء تأكّد من أن AccountService مثبّتة ومفعّلة.
Please move your stylus to the proximity of the tablet to configure it,,,رجاء انقل قلمك قرب اللوح لإعداده
Please plug in or turn on your Wacom tablet,Veuillez connecter ou allumer votre tablette Wacom,Bitte schließen Sie Ihr Wacom-Grafiktablett an oder schalten Sie es ein,رجاءً وصّل أو شغّل لوح واكوم
Please restart when the problem is resolved.,,,رجاء أعد التشغيل بعد حل المشكلة.
Please tap the target markers as they appear on screen to calibrate the tablet.,,,رجاءً انقر علامات الهدف الظاهرة على الشاشة لمعايرة اللوح.
Please type your current password again.,Veuillez saisir à nouveau votre mot de passe actuel.,Bitte geben Sie Ihr aktuelles Passwort erneut ein.,رجاء أعد كتابة كلمة السر الحالية.
Plug in a dongle to use Bluetooth.,,,وصل جهاز بلوتوث خارجي لاستخدامه
Pointing & Clicking,Pointage et clic de souris,Zeigen und Klicken,التأشير و النقر
Portrait,Portrait,Hochformat,طوليّ
Portrait Left,Portrait sur la gauche,Hochformat links gedreht,طوليّ يسار
Portrait Right,Portrait sur la droite,Hochformat rechts gedreht,طوليّ يمين
"PostScript Printer Description files (*.ppd, *.PPD, *.ppd.gz, *.PPD.gz, *.PPD.GZ)","Fichiers de description PostScript de l’imprimante (*.ppd, *.PPD, *.ppd.gz, *.PPD.gz, *.PPD.GZ)","PostScript-Druckerbeschreibungsdateien (*.ppd, *.PPD, *.ppd.gz, *.PPD.gz, *.PPD.GZ)","ملفت وصف طابعة بوست‌سكربت (*.ppd, *.PPD, *.ppd.gz, *.PPD.gz, *.PPD.GZ)"
Power,Énergie,Energie,الطاقة
Power Off,Éteindre,Ausschalten,أطفئ
Power Saving,Économie d’énergie,Energiesparen,حفظ الطاقة
Power;Sleep;Suspend;Hibernate;Battery;Brightness;Dim;Blank;Monitor;DPMS;Idle;,,,طاقة;سبات;تعليق;بطارية;إضاءة;شاشة;إسبات;
Preferences,Préférences,Einstellungen,التفضيلات
Preferences;Settings;,Préférences;Paramètres;Réglages;,Einstellungen;,تفضيلات;إعدادات;
Prefix,Préfixe,Präfix,السابقة
Press Esc to cancel or Backspace to reset the keyboard shortcut.,,,اضغط Esc أو إلغاء أو Backspace لإعادة اختصار لوحة المفاتيح لأصله.
Preview,Aperçu,Vorschau,معاينة
Previous source,,,المصدر السابق
Previous track,Piste précédente,Vorheriger Titel,المقطوعة السابقة
Primary Button,Bouton principal,Primäre Taste,الزر الأساسي
Primary Menu,,,القائمة الرئيسية
Printer Default,Option par défaut de l’imprimante,Drucker-Voreinstellung,مبدئي الطابعة
Printer Details,Informations sur l’imprimante,Drucker-Details,تفاصيل الطابعة
Printer “” has been deleted,L’imprimante «  » a été supprimée,Drucker »« wurde gelöscht,أزيلت الطابعة ”“
Printer;Queue;Print;Paper;Ink;Toner;,Imprimante;File;Queue;Impression;Papier;Encre;Toner;,Drucker;Warteschlange;Drucken;Papier;Tinte;Toner;Tintenpatrone;,طابعة;طباعة;طبع;ورق;حبر;
Printers,Imprimantes,Drucker,الطابعات
Printing Options,Options d’impression,Druckoptionen,خيارات الطابعة
Privacy,,,الخصوصية
Privacy Policy,,,سياسة الخصوصية
Private key,,,المفتاح السري
Problem Reporting,Signalement de problèmes,Problemberichterstattung,الإبلاغ عن المشاكل
"Problems detected. The profile may not work correctly. <a href="""">Show details.</a>","Il y a un problème. Il se peut que le profil ne fonctionne pas correctement. <a href="""">Afficher les détails</a>","Probleme entdeckt. Das Profil funktioniert eventuell nicht richtig. <a href="""">Details anzeigen.</a>","وجدت مشاكل ولن يعمل ملف الإعداد كما يجب. <a href="""">أظهر التفاصيل.</a>"
Processing,Traitement en cours,Verarbeitung läuft,تُعالِج
Processor,Processeur,Prozessor,المعالج
Profile %d,Profil %d,Profil %d,إعداد %d
Profile Name,Nom du profil,Profilname,اسم الإعداد
Profile Name:,Nom du profil :,Profilname:,اسم الإعداد:
Profile successfully created!,Profil créé avec succès !,Profil wurde erfolgreich erstellt!,تم إنشاء الإعداد
Projector,Projecteur,Projektor,جهاز عرض الشرائح
Protect your personal information and control what others might see,,,احمِ بياناتك الشخصية و تحكم في ما يمكن للآخرين الاطلاع عليه منها
Protected EAP (PEAP),,,‏EAP ‏(PEAP) محمي
Provider,Fournisseur,Dienstanbieter,مقدم الخدمة
Purge Trash & Temporary Files,,,أفرغ المهملات والملفات المؤقتة
Purge After,,,أفرف بعد
Puts a delay between when a key is pressed and when it is accepted,,,تضع تأخيرا بين ضغط المفتاح وقبوله
Quality,Qualité,Qualität,الجودة
Quit,Quitter,Beenden,أنهِ
Repeat Keys,,,تكرار المفاتيح
Read-only,Lecture seule,Nur Lesezugriff,قراءة فقط
Ready,Prête,Bereit,جاهزة
Rear,,,الخلفية
Record a short screencast,,,سجّل تسجيل شاشة قصير
Reduced Functionality,Fonctionnalité réduite,Eingeschränkte Funktionalität,وظيفية مقللة
Refresh Rate,,,تردد التحديث
Region & Language,Pays et langue,Region und Sprache,المنطقة و اللغة
Remembering your history makes things easier to find again. These items are never shared over the network.,,,تذكر التأريخ يسهل الوصول إلى الأشياء في ما بعد. لا تُشارك هذه العناصر أبدا عبر الشبكة.
Remote Login,,,الولوج عن بعد
Removable Media,Médias amovibles,Wechselmedien,الوسائط المنفصلة
Remove,Supprimer,Entfernen,أزل
Remove Account,,,أزِل الحساب
Remove Connection Profile,,,أزل إعدادات الاتصال
Remove Printer,Supprimer l’imprimante,Drucker entfernen,أزِل طابعة
Remove User…,,,أزِل المستخدِم…
Remove VPN,,,أزل VPN
Remove all details relating to this network and do not try to automatically connect to it.,,,احذف كل التفاصيل المتعلقة بهذه الشبكة و لا تحاول الاتصال بها تلقائيا.
Repeat Keys,,,تكرار المفاتيح
Repeat keys delay,,,مهلة تكرار المفاتيح
Repeat keys speed,,,سرعة تكرار المفاتيح
Replace,,,استبدل
Requires Internet connection,,,يحتاج اتصالًا بالإنترنت
Requires internet access,Nécessite une connexion internet,Erfordert eine Internetverbindung,يتطلب اتصالًا بالإنترنت
Requires location services enabled and internet access,Nécessite l’activation des services de localisation et une connexion internet,Erfordert aktivierte Ortungsdienste und eine Internetverbindung,يتطلب تفعيل خدمات الموضع الجغرافي واتصالًا بالإنترنت
Requires writable media,Nécessite un média inscriptible,Erfordert ein schreibbares Speichermedium,يحتاج وسائط قابلة للكتابة
Reset,Réinitialiser,Zurücksetzen,صفّر
Reset All,,,صفّر الكل
Reset All Shortcuts?,Réinitialiser tous les raccourcis ?,Alle Tastenkürzel zurücksetzen?,أتريد تصفير كل الاختصارات؟
Reset All…,,,صفّر الكل…
Reset all shortcuts to their default keybindings,,,أعِد كل الاختصارات إلى قيمها المبدئية
"Reset the settings for this connection to their defaults, but remember as a preferred connection.",,,صفّر كل إعدادات هذا الاتصال لقيمها المبدئية و لكن تذكّر أنها الاتصال المُفضّل.
Reset the shortcut to its default value,,,أعِد الاختصار إلى قيمته المبدئية
Resetting the shortcuts may affect your custom shortcuts. This cannot be undone.,,,تصفير الاختصارات قد يؤثر على اختصاراتك المخصوصة. لا يمكن التراجع عن هذا.
Resolution,Résolution,Auflösung,الميز
Restart,Redémarrer,Neustart,أعِد التشغيل
Restart Filter,Redémarrer le filtre,Filter neustarten,أعِد تشغيل المُرشّح
Restart Now,,,أعِد التشغيل الآن
Restart the session for changes to take effect,,,يجب إعادة تشغيل الجلسة لتطبيق التغييرات
Restart this computer and boot your normal operating system.,,,أعد تشغيل الحاسوب و أقلع نظام التشغيل المعتاد.
Restart…,,,أعِد التشغيل…
Restrict background data usage,,,قلل استخدام البيانات في الخلفية
Retain History,,,احتفظ بالتأريخ
Reverse landscape,Paysage inversé,Kopfstehendes Querformat,عرضيّ مقلوب
Reverse portrait,Portrait inversé,Kopfstehendes Hochformat,طوليّ مقلوب
Right,Sur la droite,Rechts,يمين
Right Half,Moitié droite,Rechte Hälfte,النصف الأيمن
Right Mouse Button Click,,,نقرة بزر الفأرة الأيمن
Right little finger,Auriculaire droit,Rechter kleiner Finger,الخنصر الأيمن
Right middle finger,Majeur droit,Rechter Mittelfinger,الوسطى اليمنى
Right ring finger,Annulaire droit,Rechter Ringfinger,البنصر الأيمن
Right thumb,Pouce droit,Rechter Daumen,الإبهام الأيمن
Routes,Routes,Routen,الطُرق
SIM Card not inserted,La carte SIM n’est pas insérée,SIM-Karte ist nicht eingesetzt,لم تُدرج شريحة الهاتف
Security,Sécurité,Sicherheit,الأمن
Slow Keys,Touches lentes,Tasten verzögern,مفاتيح بطيئة
Save Profile,Enregistrer le profil,Profil speichern,احفظ الإعداد
Save a screenshot of a window to $PICTURES,,,احفظ لقطة شاشة لنافذة في مجلد $PICTURES
Save a screenshot of an area to $PICTURES,,,احفظ لقطة شاشة لمنطقة في مجلد $PICTURES
Save a screenshot to $PICTURES,,,احفظ لقطة شاشة في مجلد $PICTURES
Scale,,,المقياس
Schedule,,,الجدول
Screen,Écran,Bildschirm,شاشة
Screen Calibration,Étalonnage de l’écran,Bildschirmkalibrierung,معايرة الشاشة
Screen Lock,Verrouillage de l’écran,Bildschirmsperre,قفل الشاشة
Screen Reader,,,قارئ الشاشة
Screen Sharing,,,مشاركة الشاشة
Screen Turns Off,Extinction de l’écran,Bildschirm schaltet ab,تطفأ الشاشة
Screen Keyboard,Clavier visuel,Bildschirmtastatur,لوحة مفاتيح على الشاشة
Screen Reader,Lecteur d’écran,Bildschirmleser,قارئ الشاشة
"Screen sharing allows remote users to view or control your screen by connecting to <a href=""vnc://"">vnc://</a>",,,"مشاركة الشاشة تسمح للمستخدمين عن بعد بالتحكم في شاشتك باستخدام: <a href=""vnc://"">‪vnc://‬</a>"
Screenshots,,,لقطات الشاشة
"Scrolling moves the content, not the view.",,,التمرير يحرك المحتوى و ليس المنظور.
Search,Rechercher,Suchen,ابحث
Search Locations,Emplacements de la recherche,Orte durchsuchen,أماكن البحث
Search for Drivers,,,ابحث عن المشغلات
Search for a city,,,ابحث عن مدينة
Search for the string,Rechercher la chaîne,Nach der Zeichenkette suchen,ابحث عن نصّ
Search;Find;Index;Hide;Privacy;Results;,Rechercher;Recherche;Index;Masquer;Confidentialité;Privé;Résultats;,Suchen;Finden;Index;Verbergen;Privatsphäre;Ergebnisse;Datenschutz;,بحث;إخفاء;نتائج;خصوصية;
Searching for Printers,Recherche d’imprimantes,Es wird nach Druckern gesucht,البحث عن الطابعات
Searching for preferred drivers…,Recherche des pilotes préférés…,Suchen nach bevorzugten Treibern …,يبحث عن المُشغّلات المُفضّلة…
Secondary click delay,,,تأخير النقر الثانوي
"Secrets were required, but not provided","Des éléments secrets, non fournis, étaient nécessaires","Geheimdaten waren erforderlich, wurden aber nicht angegeben",الأسرار مطلوبة لكن لم تُعطَ
Security,Sécurité,Sicherheit,الأمن
Security type,,,نوع الأمن
Seeing,Vision,Sehen,النظر
Select,Sélectionner,Auswählen,اختر
Select Background,,,اختر خلفية
Select ICC Profile File,Sélectionnez un fichier de profil ICC,ICC-Farbprofildatei wählen,اختر ملف إعداد ICC
Select Language,Choisir la langue,Sprache wählen,اختر لغة
Select Location,Sélectionner un emplacement,Ort wählen,اختر مكانًا
Select PPD File,,Wählen Sie die PPD-Datei,اختر ملف PPD
Select Printer Driver,Sélectionner un pilote d’imprimante,Wählen Sie den Druckertreiber,اختر مُشغّل الطابعة
Select a File…,Sélectionner un fichier…,Eine Datei wählen …,اختر ملفًا…
Select an application for audio CDs,,,اختر تطبيقا لاسطوانات الصوت
Select an application for software CDs,,,اختر تطبيقا لاسطوانات البرامج
Select an application for video DVDs,,,اختر تطبيقا لاسطوانات الفديو
Select an application to run when a camera is connected,,,اختر تطبيقا لتشغيله عند توصيل كمرة
Select an application to run when a music player is connected,,,اختر تطبيقا لتشغيله عند توصيل مشغّل موسيقى
Select file to import,Sélectionner le fichier à importer,Wählen Sie die Datei zum Importieren,اختر ملفا لاستيراده
Select from Database…,,,اختر من قاعدة بيانات…
Select how media should be handled,,,اختر كيفية التعامل مع الوسائط
Select how other media should be handled,,,اختر كيفية التعامل مع الوسائط الأخرى
Select the sensor device you want to use for calibration.,Sélectionnez la sonde que vous souhaitez utiliser pour l’étalonnage.,"Wählen Sie die Art des Sensor-Geräts, welches Sie zum Kalibrieren verwenden wollen.",اختر الجهاز المستشعر الذي تريد استخدامه في المعايرة.
Select the type of display that is connected.,Sélectionnez le type d’écran qui est connecté.,Wählen Sie die Art des angeschlossenen Bildschirms.,اختر نوع جهاز العرض المُوصّل.
"Select your display language, formats, keyboard layouts and input sources",,,اختر لغة العرض و التنسيق و تخطيط لوحة المفاتيح و مصادر الإدخال
Selecting finger,,,اصبع الاختيار
Send Keystroke,Envoyer les appuis touche,Tasteneingabe senden,أرسل ضغطة الزر
Sending reports of technical problems helps us improve . Reports are sent anonymously and are scrubbed of personal data.,Envoyer des rapports ou signaler des problèmes techniques nous aide à améliorer . Les rapports sont envoyés anonymement et sont épurés de toute donnée personnelle.,"Der Versand von Fehlermeldungen bei technischen Problemen hilft uns,  zu verbessern. Diese Meldungen sind frei von personenbezogenen Daten und werden anonym versendet.",الإبلاغ عن المشاكل التقنية يساعدنا على تحسين . ترسل البلاغات مُجهّلة بدون أي معلومات شخصية.
"Sending us information about which software you use helps us provide you with more accurate recommendations. It also helps us to improve our software.

All the information we collect is made anonymous, and we will never share your data with third parties.",,,"إرسال معلومات لنا عن البرمجيات التي تستخدمها يساعدنا على إمدادك بتوصيات أدق، كما يساعدنا أيضًا على تسحين برمجياتنا.

كل المعلومات التي نجمعها مُجهّلة و لن نشاركها أبدًا مع أي طرف ثالث."
Separate IP addresses with commas,Séparer les adresses IP avec des virgules,IP-Adressen durch Kommata trennen,عناوين إنترنت مفصولة بفاصلة
September,septembre,September,سبتمبر
Serial Port,Port série,Serielle Schnittstelle,منفذ تسلسلي
Server requires authentication,Le serveur nécessite une authentification,Server erfordert Legitimierung,يتطلب الخادوم الاستيثاق
Session Bus,Bus de session,Sitzungs-Bus,ناقل الجلسة
Session Ended,,,انتهت الجلسة
Session Started,,,بدأت الجلسة
Set,,,حدد
Set Custom Shortcut,Définir un raccourci personnalisé,Eigenes Tastenkürzel festlegen,حدد اختصارًا مخصصًا
Set Shortcut,Définir un raccourci,Tastenkürzel festlegen,حدد اختصارًا
Set Shortcut…,,,حدد اختصارًا…
Set a password now,,,ضع كلمة سر الآن
Set a password now,Définir un mot de passe maintenant,Jetzt ein Passwort festlegen,ضع كلمة سر الآن
Set button mappings and adjust stylus sensitivity for graphics tablets,Associer les boutons et ajuster la sensibilité du stylet des tablettes graphiques,Knopfzuordnung einstellen und die Empfindlichkeit des Stiftes für Grafiktabletts einstellen,اضبط استخدام أزرار و حساسية قلم ألواح الرسوميات
Set this profile for all users on this computer,,,اضبط هذا الإعداد لكل المستخدمين على هذا الحاسوب
Sets the order of physical buttons on mice and touchpads.,,,حدد ترتيب الأزرار على الفأرة و لوحة اللمس.
Settings,Paramètres,Einstellungen,الإعدادات
"Share music, photos and videos over the network.",,,شارك الموسيقى و الصور و الڤديو مع الآخرين على الشبكة.
Shared Key,,,مفتاح مشترك
Shared connection service failed,Le service de connexion partagée a échoué,Dienst für gemeinsam verwendete Verbindung fehlgeschlagen,فشلت خدمة الاتصال المشترك
Shared connection service failed to start,Le service de connexion partagée n’a pas réussi à démarrer,Dienst für gemeinsam verwendete Verbindung konnte nicht gestartet werden,فشل بدء خدمة الاتصال المشترك
Shared with other computers,,,مشتركة مع حواسيب أخرى
Sharing,Partage,Freigabe,المشاركة
Show key,,,أظهر المفتاح
Show password,,,أظهر كلمة السر
Short,Court,Kurz,قصيرة
Short Edge (Flip),Bord court (retourné),Kurzer Rand (spiegeln),الحافة القصيرة (ملفوف)
Shortcut,Raccourci,Tastenkürzel,الاختصار
Shortcut;Workspace;Window;Resize;Zoom;Contrast;Input;Source;Lock;Volume;,,,اختصار;منطقة عمل;نافذة;تحجيم;تقريب;تباين;إدخال;مصدر;قفل;
Should match the web address of your login provider.,,,يجب أن تطابق عنوان الوب لمُزود الولوج.
Show Message Content on Lock Screen,,,أظهر محتوى الرسالة في شاشة القفل
Show Message Content in Popups,,,أظهر محتوى الرسائل في نوافذ منبثقة
Show On-Screen Help,Afficher l’aide à l’écran,Bildschirmhilfe zeigen,أظهر مساعدة على الشاشة
Show Password,,,أظهر كلمة السر
Show Notifications,,,أظهر التنبيهات
Show color profiles for ,Afficher les profils de couleurs de ,Farbprofile anzeigen für ,أظهر تشكيلات ألوان 
Shut the laptop lid,Rabattez l’écran,Schließen Sie den Laptopdeckel,أعلق غطاء الحاسوب
Signal Strength,Force du signal,Signalstärke,قوّة الإشارة
Single Display,,,شاشة مفردة
"Single click, middle button",,,نقرة مفردة، الزر الأوسط
"Single click, primary button",,,نقرة مفردة، الزر الأساسي
"Single click, secondary button",,,نقرة مفردة، الزر الثانوي
Slow keys typing delay,,,تأخير الكتابة للمفاتيح البطيئة
Small,Petit,Klein,صغير
Socks proxy port,,,منفذ وسيط Socks
Soft,Douce,Weich,ناعم
Software Usage,,,استخدام البرمجيات
Some services are disabled because of no network access.,,,بعض الأجهزة معطل لتعذّر الوصول الشبكي.
Sonar,,,سونار
"Sorry! The system printing service
doesn’t seem to be available.",,,"آسف، يبدو أن خدمة الطباعة
في النظام غير متاحة."
"Sorry, that user name isn’t available. Please try another.",,,اسم المستخدم هذا غير متاح. جرب اسمًا آخر.
Sound,Son,Audio,الصوت
Sound Keys,,,مفاتيح الصوت
Sound Alerts,,,التنبيهات الصوتية
Sound and Media,Son et média,Ton und Medien,الصوت والوسائط
Sounds,Sons,Klänge,الصوت
Span,,,موسّعة
Speed,Vitesse,Geschwindigkeit,السرعة
Standard,,,عادي
Standard Space,Espace de couleurs standard,Standard-Farbraum,النطاق المعياري
Status unknown,État inconnu,Status unbekannt,الحالة غير معروفة
Status unknown (missing),État inconnu (absent),Status unbekannt (fehlt),الحالة غير معروفة (مفقودة)
Status:,,,الحالة:
Stop hotspot and disconnect any users?,,,إيقاف نقطة البث وقطع الاتصال عن أي مستخدمين؟
Stop playback,Arrêter la lecture,Wiedergabe anhalten,أوقف التشغيل
Stopped,Arrêtée,Angehalten,متوقفة
Storage,Stockage,Datenspeicher,مساحة التخزين
Stylus,,,القلم
Subwoofer,Caisson de basse,Subwoofer,سماعات كبيرة
Summary,Résumé,Zusammenfassung,ملخّص
Sunset to Sunrise,Coucher au lever du soleil,Von Sonnenuntergang bis Sonnenaufgang,من الغروب للشروق
Super Video CD,Super Vidéo CD,Super-Video-CD,اسطوانة فديو فائقة
Super+Shift+Space,,,Super+Shift+Space
Super+Space,,,Super+Space
Supported ICC profiles,Profils ICC pris en charge,Importierte ICC-Profile,تشكيلات ICC المدعومة
Suspend,Mettre en veille,Bereitschaft,علِّق
Suspend & Power Button,,,التعليق و زر الطاقة
Switch Monitor,Inverser l’écran,Monitor wechseln,بدّل الشاشة
Switch off to connect to a Wi-Fi network,,,أطفئ للاتصال بشبكة واي فاي
Switch to next input source,Passer à la source de saisie suivante,Zur nächsten Quelle wechseln,تحول إلى مصدر الإدخال التالي
Switch to previous input source,Passer à la source de saisie précédente,Zur vorherigen Quelle wechseln,تحول إلى مصدر الإدخال السابق
Switching on the wireless hotspot will disconnect you from .,,,تشغيل نقطة بث اللاسلكي ستفصلك عن .
System,Système,System,النظام
System Bus,Bus système,System-Bus,ناقل النظام
System Sounds,Sons système,Systemklänge,أصوات النظام
System Volume,,,شدة صوت النظام
System features used by this application.,,,خصائص النظام التي يستخدمها هذا التّطبيق.
System policy prohibits use as a Hotspot,Les règles du système interdisent son utilisation comme point d’accès,Die Systemeinstellungen verbieten die Nutzung als Hotspot,تمنع سياسة النظام استخدامه نقطة بث
TLS,,,TLS
Tablet,Tablette,Grafiktablett,لوحي
Tablet (absolute),,,لوح (مطلق)
Tablet Preferences,,,تفضيلات اللوح
Tablet;Wacom;Stylus;Eraser;Mouse;,Tablette;Wacom;Stylet;Gomme;Souris;,Tablett;Grafiktablett;Wacom;Stylus;Radiergummi;Maus;,لوحة;واكوم;قلم;ممحاة;فأرة;
Take a Picture…,,,التقط صورة…
Tap to Click,,,النقر بالإصبع
Temporarily Disabled Until Tomorrow,Désactivé temporairement jusqu’à demain,Vorübergehend bis morgen deaktiviert,عطّل مؤقتًا حتى الغد
Test,,,اختبِر
Test Page,Page de test,Testseite,صفحة اختبار
Test Profile,Profil test,Testprofil,اختبر الإعداد
Test Your Settings,,,اختبر إعداداتك
Test page,Page de test,Testseite,صفحة اختبار
Test profile:,Profil test :,Testprofil:,ملف إعداد للاختبار:
Testing ,,,يختبر 
Text Files,,,ملفات النصوص
"That login name didn’t work.
Please try again.",,,"اسم الولوج لم يعمل.
من فضلك أعد المحاولة"
"That login password didn’t work.
Please try again.",,,"كلمة سر الولوج لم تعمل.
من فضلك أعد المحاولة"
The Screen Lock protects your privacy when you are away.,,,قفل الشاشة يحفظ خصوصيتك حين تبتعد عن حاسوبك.
The device is already in use.,,,الجهاز مستخدم بالفعل.
The device type is not currently supported.,Le type de périphérique n’est pas actuellement pris en charge.,Der Gerätetyp wird im Moment nicht unterstützt.,نوع الجهاز غير مدعوم حاليًا.
The measuring instrument does not support printer profiling.,L’instrument de mesure ne prend pas en charge les profils d’imprimante.,Das Messgerät unterstützt die Profilierung von Druckern nicht.,أداة القياس لا تدعم تشكيل الطابعة.
The measuring instrument is not detected. Please check it is turned on and correctly connected.,L’instrument de mesure n’est pas détecté. Vérifiez qu’il est allumé et connecté correctement.,"Das Messgerät wurde nicht erkannt. Bitte prüfen Sie, ob es korrekt angeschlossen und eingeschaltet ist.",لم تُكتشف أداة القياس. رجاءً تأكد من تشغيلها وتوصيلها بشكل صحيح.
The new password does not contain enough different characters,Le nouveau mot de passe ne comporte pas suffisamment de caractères différents,Das neue Passwort enthält nicht genug unterschiedliche Zeichen,لا تحتوي كلمة السر الجديدة على حروف مختلفة كفاية
The new password has already been used recently.,Le nouveau mot de passe a déjà été utilisé récemment.,Das neue Passwort wurde kürzlich bereits verwendet.,كلمة السر الجديدة سبق استخدامها مؤخرا.
The new password is too short,Le nouveau mot de passe est trop court,Das neue Passwort ist zu kurz,كلمة السّر الجديدة قصيرة جدًا
The new password is too simple,Le nouveau mot de passe est trop simple,Das neue Passwort ist zu einfach,كلمة السر الجديدة بسيطة جدا
The new password must contain numeric or special characters,Le nouveau mot de passe doit contenir des caractères spéciaux ou numériques,Das neue Passwort muss numerische oder Sonderzeichen enthalten,يجب أن تحتوي كلمة السر الجديدة على محارف خاصة أو أرقام
The new password needs to be different from the old one.,,,لا تحتوي كلمة السر الجديدة على حروف مختلفة كفاية.
The old and new passwords are the same,L’ancien et le nouveau mot de passe sont identiques,Das neue und das alte Passwort sind gleich,كلمتا السر القديمة و الجديدة متطابقتان
The old and new passwords are too similar,L’ancien et le nouveau mot de passe sont trop ressemblants,Die alten und neuen Passwörter sind zu ähnlich,كلمتا السر القديمة والجديدة متشابهتان جدا
The optical photo conductor is near end of life,Le photo-conducteur optique est pratiquement en fin de vie,Der optische Bildübertrager ist beinahe verbraucht,قاربت صلاحية المقاوم الضوئي على الانتهاء
The optical photo conductor is no longer functioning,Le photo-conducteur optique n’est plus en état,Der optische Bildübertrager funktioniert nicht mehr,لم يعد المقاوم الضوئي يعمل
The passwords do not match.,,,لا تتطابق كلمتا السر.
The profile could not be generated.,Le profil n’a pas pu être généré.,Das Profil konnte nicht erstellt werden.,تعذّر توليد الإعدادات.
The profile has been uploaded to:,,,رُفع الإعداد إلى:
The screen reader reads displayed text as you move the focus.,,,يقرأ قارئ الشاشة النص أثناء تحريكك للبؤرة.
"The selected private key does not appear to be protected by a password. This could allow your security credentials to be compromised. Please select a password-protected private key.

(You can password-protect your private key with openssl)",,,"المفتاح السري المحدد ليس محميًا بكلمة سر.  قد يتسبب هذا في تقويض اعتمادات الأمان. رجاء اختر مفتاحًا محميًا بكلمة سر.

(يمكنك حماية مفتاحك بكلمة سر باستخدام openssl)"
The target whitepoint was not obtainable.,Le point blanc spécifié n’est pas disponible.,Der gesuchte Weißpunkt konnte nicht ermittelt werden.,لا يمكن الحصول على النقطة البيضاء المحددة
The username cannot start with a “-”.,,,لا يمكن أن يبدأ اسم المستخدم بعلامة ”-“.
The username is too long.,,,اسم المستخدم طويل جدا.
"The username should only consist of upper and lower case letters from a-z, digits and the following characters: . - ",,,يجب أن لا يتعدى اسم المستخدم الحروف الإنجليزية الكبيرة و الصغيرة من a-z، و الأرقام و أي من الحروف '.' و '-' و ''.
These keyboard shortcuts can be changed in the keyboard settings,,,يمكن تغيير هذه الاختصارات من إعدادات لوحة المفاتيح
Thick,Épaisse,Dick,سميك
Thin,Fine,Dünn,نحيف
This Week,Cette semaine,,هذا الأسبوع
This could be due to hardware limitations.,Cela peut venir de limitations matérielles.,Das könnte an Einschränkungen der Hardware liegen.,قد يكون هذا بسبب قصور في العتاد.
This is not recommended for untrusted public networks.,,,لا يُنصَح بهذا مع الشبكات العامة غير الموثوقة.
This profile may no longer be accurate,Ce profil n’est peut-être plus assez précis,Dieses Profil ist möglicherweise nicht mehr ausreichend genau,هذا الإعداد ربما لم يعد دقيقا
"This version of Settings should only be used for development purposes. You may experience incorrect system behavior, data loss, and other unexpected issues.","Cette version de Paramètres ne devrait être utilisée qu’à des fins de développement. Vous pourriez rencontrer des comportements incorrects du système, des pertes de données et d’autres problèmes inattendus.","Diese Version der Einstellungen sollte nur für Entwicklungszwecke verwendet werden. Die Verwendung kann zu inkorrektem Verhalten des Systems, Datenverlust und weiteren unerwarteten Ereignissen führen.",هذه الإصدارة من تطبيق الإعدادات مخصصة للتطوير. قد تواجه مشاكل في سلوك النظام، أو تتعرض لفقد البيانات، أو أي مشاكل أخرى غير متوقعة.
This will be used to name your home folder and can’t be changed.,,,سيُستخدم هذا لتسمية مجلد المنزل ولا يمكن تغييره.
Thunderbolt security level could not be determined.,Le niveau de sécurité Thunderbolt n’a pas pu être déterminé.,Die Sicherheitsstufe von Thunderbolt konnte nicht ermittelt werden.,تعذّر توليد الإعدادات.
Tile,,,مبلّطة
Time Zone,Fuseau horaire,Zeitzone,المنطقة الزمنية
Time Zone,,,المنطقة الزمنية
Time Format,Format de l’heure,Zeitformat,تنسيق الوقت
Times,Horodatage,Zeiten,الوقت
Tip Pressure Feel,,,الشعور بضغط السن
To,à,Bis,إلى
To be set at next login,À définir lors de la prochaine connexion,Bei der nächsten Anmeldung festlegen,لتوضع مع الولوج التالي
"To change time or date settings, you need to authenticate.",Vous devez vous authentifier pour changer la date ou l’heure.,"Um die Einstellungen für Zeit und Datum zu ändern, müssen Sie sich legitimieren.",لتغيير إعدادات الوقت والتاريخ، تحتاج للاستيثاق.
"To create a user account,
click the * icon first",,,"لإنشاء حساب مستخدِم،
انقر أولًا على أيقونة *"
"To delete the selected user account,
click the * icon first",,,"لحذف حساب المستخدم المختار،
انقر أولًا على أيقونة *"
"To edit a shortcut, choose the “Send Keystroke” action, press the keyboard shortcut button and hold down the new keys or press Backspace to clear.",,,لتعديل مفتاح اختصار، اختر ”أرسل ضغطة الزر“ ثم اضغط على الأزرار الجديدة أو اضغط مفتاح التّراجع لمسحها.
"To enable fingerprint login, you need to save one of your fingerprints, using the “” device.",,,لتفعيل الولوج بالبصمة، ستحتاج لحفظ إحدى بصماتك باستخدام الجهاز ”“.
"To make changes,
click the * icon first",,,"انقر على أيقونة *
لعمل أي تغييرات"
